Column1,Column2
우송예술회관,130258
우수영관광지,126313
우스마니아,820607
우시산 함양집,1838822
우암 송시열 글쓴바위,129545
우암 송시열묘,127624
우암문화제 2019,1851201
우암사적공원,945477
우암산,125825
우암산 자락에서 바라보는 청주의 야경,2350179
우양미술관,130509
우엄고택,2604643
우와모텔,1963842
우음도,2515730
우이도,126640
우이도 돈목해수욕장,127764
우이동 먹거리마을,126495
우이동계곡,758299
우일선 선교사 사택,127073
우장춘기념관,1608725
우저서원,753822
우정,697423
우정가든,234217
우정갈비,132838
우정낙지,403226
우정장 여관,2578678
우정장어,2579266
우제길미술관,130639
우주과학 체험여행,1968523
우주정,132923
우주측지관측센터,2461651
우진갯벌장어,1017691
"우천석, 우팽 부자 묘소",1688001
우촌정육식당,2429311
우판등심,135427
우포5마일,1979782
우포늪 생명길 걷기대회 2019,1752170
우포늪생태관,661980
우포생태촌 유스호스텔,2484080
우표박물관 (구.우표문화누리),660640
우항리 공룡화석자연사유적지,126809
우향정,2654486
우화정(내장산),649968
운강 이강년기념관,229911
운강서원,1959975
운계서원(양평),1955917
운계서원(영덕),1959065
운계폭포,125494
운곡서원,1956263
운곡서원,1957043
운곡서원,1959067
운곡서원(음성),1626855
운곡습지 및 고인돌군 (전북 서해안권 국가지질공원),2616725
운교산,127830
운구서원,1959984
운길산,125458
운달산,127819
운대암(남해),346659
운동장해장국,629617
운람사(의성),346660
운리 야매,250409
운림동 미술관거리,2650751
운문댐. 동창천,126555
운문사,126178
운문산군립공원,126040
운보의 집,130080
운봉관,129049
운봉서각공방 (현도공방),132429
"운봉장 / 운봉공설시장  (1, 6일)",132044
운봉향교,1624859
운산,836855
운산서원,1959069
운서정,127007
운수대통닭갈비,1950251
운수사(부산),346661
운수사(임실),1585593
운수암,128528
운심사(군산),346682
운악산 두부마을,613127
운악산두부골,1215776
운악산의뜰,1983374
운암뜰 한식거리,612497
운암사(광양),1623761
운암사(문경),346683
운암산,716603
운암산(고흥),128072
운암서원(광주),1955608
운암서원(울진),128715
운암서원(창원),1959993
운암정,128748
운암지 수변공원,1116203
운양서원,1959071
운여해변,2664196
운용사(충북),346685
운일암 반일암 계곡,127893
운일암관광식당,1610070
운일암송어횟집,134620
운일암일번지식당,1610087
운장산,126243
운장산(진안),126246
운장산가든,1610022
운정가든,134051
운정루,2569237
운정식당,132976
운제산,127130
운주계곡,2615339
운주사,126359
운주사 층상응회암 (무등산권 국가지질공원),2614841
운주산성,125981
운주산승마자연휴양림,1839066
"운주정기시장 (1, 6일)",132302
운채,627419
운천사마애여래좌상,1621689
운천저수지,1621652
운치 있는 산사에서의 하루,1874729
운치있는 가을바다와 천곡동굴에서의 체험학습,2514011
운학캠프,2401149
운흥사(경남),128663
운흥사(나주),129513
운흥사(대구),346895
운흥정,126975
울긋불긋 단풍의 바다에 풍덩,2037697
울기등대,129165
울도,128004
울라스튜디오,2603871
울릉 대아리조트,138513
울릉 마리나 관광호텔,142878
울릉도,126101
울릉도 등대(태하등대),129177
울릉도 신비로여행,2483590
울릉도 유람선,128936
울릉도에서 독도에 서다,1948723
울릉둘레길 남양~태하 구간,2518681
울릉문화원,130009
울릉아쿠아캠프리조트,1200671
울릉예림원,1994204
울릉한마음회관,1755827
울산 간절곶 해맞이 2020,141375
울산 경상좌도병영성,2502653
울산 굿모닝 관광호텔,143089
울산 귀신고래 회유해면,1624135
울산 남구문화원,130396
울산 농수산물도매시장,132625
울산 대왕암길,2300712
울산 동구문화원,130397
울산 들꽃학습원,128209
울산 마두희축제 2020,1410399
울산 문화의거리,2502349
울산 번개시장,132799
울산 산업공구월드,132626
울산 소리체험관,2530538
울산 쇠부리축제 2020,538458
울산 수암시장,132796
울산 신정시장,132637
울산 신중앙시장,132794
울산 신화마을,2611134
울산 앞바다 몽돌해변,2394381
울산 옹기박물관,2606641
울산 중앙시장,132636
울산 진산면세점,2385868
울산 컨트리클럽,131382
울산 큰애기하우스,2509933
울산 태화루 누각 상설공연 2019,2485730
울산 태화사지 십이지상 사리탑,128194
울산 평생학습 박람회 2019,2503223
울산 12경,128228
울산119안전문화축제 2019,1951053
울산MBC,2554251
울산국화전시회 2019,1117274
울산남부도서관,129813
울산단골식당,134166
울산대곡박물관,1284446
울산대공원,127644
울산대공원 동물원,2002486
울산대공원 빛 축제 2020,2513992
울산대교 전망대,2612976
울산동부도서관,130519
울산동헌 및 내아,2502612
울산문화방송 방송직업 체험 교육 Play-M,1771073
울산문화예술회관,130524
울산바위촬영휴게소,2514957
울산박물관,1556541
울산배축제 2019,1409608
울산복국,2572647
울산북구문화예술회관,130522
울산북구문화원,130517
울산시티호텔,2570748
울산안전체험관,2638480
울산암각화박물관,634337
울산울주도서관,130520
울산의 자동차 산업관광 코스,2394354
울산종합운동장,1624467
울산체육공원,129453
울산탁주 태화루,2460400
울산태화강대숲납량축제 2020,2547936
울산테마식물수목원,1395991
울산프롬나드페스티벌 2020,2610469
울산해양박물관,1936811
울산향교,128188
울산호텔,137342
울엄마흑두부,403823
울주 간월사지 석조여래좌상,250320
울주 구량리 은행나무,128193
울주 대곡리 반구대 암각화,128184
울주 문화유산 코스 1,1966894
울주 문화유산 코스 2,1966898
울주 천전리 각석,128191
울주문화예술회관,1747340
울주문화원,130394
울주세계산악영화제 (UMFF : Ulju Mountain Film Festival) 2020,2555932
울진 관동팔경에서 아름다운 동해안 해변을 거닐다,1960570
울진 금강소나무 숲길,129189
울진 백암온천마을,1939439
울진 봉평리 신라비,128714
울진 앞바다를 보며 문화와 풍광에 젖어들다,1960569
울진 평해황씨 해월종택,128717
울진 해안도로,2610230
울진 후포항,228866
울진금강송 송이축제 2019,619676
울진문화원,130017
울진아쿠아리움,2401799
울진엑스포공원,250374
울진의 바다를 보다,1948718
"울진장 (2, 7일)",132344
울진향교,128716
울타리호스텔(울타리컴퍼니) [한국관광 품질인증/Korea Quality],2593654
울프강 스테이크하우스,2014139
웃는얼굴아트센터,1756217
웃는얼굴아트센터 수영장,2366762
웃다리문화촌,2018386
웃세오름,1973369
웃장 국밥골목,2612815
웅도,577593
웅비탑,129575
웅석계곡,127784
웅석공방,132483
웅석봉군립공원,126863
웅진리낚시터,2403557
웅진성수문병 근무교대식 2019,2446530
웅진플레이도시 워터도시,558819
웅천돌문화공원,2615568
웅천안골왜성,128675
웅천왜성,127226
웅천친수공원,2514627
웅촌대명복집,2572058
웅촌식육식당,2572929
웅치관광농원,125442
웅포관광지 캠핑장,1852054
웅포캠핑장에서 즐기는 익산투어,1874040
워싱턴모텔,2019448
워킹온더클라우드,135153
워터피크닉 2019,2387312
원 모텔,2578695
원각사(광주),346906
원각사(구미),346899
원각사(김제),346909
원각사(충북),346902
원갑사,319720
원계서원,1959077
원곱창,2663359
원광대학교 박물관,130039
원균장군묘,127175
"원남장 (3, 8일)",132014
원당감자탕 홍대,2642929
원당계곡,2403908
원당골,133139
원당말목장에서 허브랜드까지,1917044
원당사지,126458
원당종마목장 (렛츠런팜 원당),128138
원대가구 명물거리,2366761
원대구탕,704434
원대리 자작나무 숲 (속삭이는 자작나무 숲),1818945
원대막국수,134492
원더풀 페스티벌(ONETHEFULL FESTIVAL) 2019,2598813
원동별미갈비찜,133164
원동성당,2390225
원동자연휴양림,126927
원두막,801243
원두막가든,855545
원등사(완주),346912
원등산,1614020
원마운트 슈퍼문 페스티벌 2019,2616454
원마운트 스노우파크,1845517
원마운트 썸머뮤직 페스티벌 2019,2609236
원마운트 워터파크,1845544
원마운트 할로윈 페스티벌 2019,2621589
원마운트 행운펑펑 오로라쇼 2020,2643322
원명사(김해),346988
원모텔,816294
원복집,2574218
원본함흥냉면,1591070
원불교역사박물관,1582354
원불교영산성지,126414
원불교중앙총부,126342
원산도,127136
원산면옥,132807
원산진국,2578190
원생대 변성암 (경북 동해안 국가지질공원),2614541
원성 성남리 성황림,129682
원스인어블루문(Once In A Bluemoon),1505835
원시 자연의 아름다움을 만끽하는 홍천 계곡 여행,1871402
원알찬동태,2581838
원앙장,2582506
원연장 꽃잔디마을,2615357
원예예술촌,946308
원인재,1619758
원적계곡,127919
원적산 천덕봉,125475
원적암(정읍),252598
원정가든,2424222
원조 밀물식당,622088
원조 할매우짜,2574224
원조가평잣집,132644
원조강변할매재첩회식당,133650
원조거제게장,2578193
원조검봉산펜션,1238749
원조고래맛집,2574444
원조국수집,2399797
원조꽃게탕,2576607
원조낙원찜,2574234
원조남산왕돈까스 명동,2643028
원조닭갈비막국수,1206982
원조대구막창일번지,2573183
원조두모감자탕,2578202
원조맷돌순두부,135488
원조범일동매떡,850932
원조부석냉면,133682
원조사천냉면,1377581
원조서울삼계탕,133526
원조소문난3대김밥,2574245
원조소문난산곰장어,134718
원조시락국,1846035
원조연산할머니순대,800879
원조영양탕,2644330
원조장가네매운탕,1763652
원조장수촌,135037
원조장수통닭,859306
원조제일숯불갈비,133727
원조짚불곰장어 기장외가집,1805578
원조초당순두부,133494
원조태성실비식당,1819042
원조통영돼지국밥,2574252
원조파주골순두부,134221
원조판문점,133046
원조할매낙지,133310
원조할매낙지와 화타,2573994
원조할매복국,851989
원조할매족발보쌈,699142
원조할매추어탕,1916581
원조할머니두부집,133260
원조현풍박소선할매집곰탕,133896
원조홍어,738667
원주 강원감영,252557
원주 거돈사지,127117
원주 고려인삼창,805209
원주 남부시장,132766
원주 농산물도매시장,132754
원주 단구시장,132770
원주 문막시장,132755
원주 반계리 은행나무,2613436
원주 반곡역사,2642181
원주 법천사지,127116
원주 삼태미마을 [산촌생태마을],800404
원주 소금산 출렁다리,2531499
원주 시내탐방 코스,1967843
원주 안경백화점,1811619
원주 어린이날 큰잔치 '평화야 놀자' 2019,1633367
원주 영원산성,252558
원주 용수골꽃양귀비축제 2020,2602974
원주 운곡원천석묘역,252554
원주 원충갑묘역,2405808
원주 자유시장,132256
원주 조엄묘역,252551
원주 중앙시민전통시장,132768
원주 중앙시장,132765
원주 청소년축제 2019,1811342
원주 치악기사식당,2421650
원주 치악산을 중심으로 문화탐방길,1967853
원주 학곡마을,2384828
원주 행구동의 호젓한 카페길 코스,2034853
원주 허브팜,2357794
원주 협동사회경제네트워크,2465149
원주 회촌 달맞이축제 2020,678181
원주 흥법사지 삼층석탑,2405811
원주 흥법사지 진공대사탑비,2405812
원주 흥양리 마애불좌상,2405822
"원주5일장 / 원주민속풍물시장 (2, 7일)",132268
원주과학축전 2019,2032435
원주교항리석조불두,129287
원주도,579742
원주두리캠핑장,2396810
원주레일파크,1945525
원주문화원,129941
원주변씨간재종택 및 간재정,561914
원주복추어탕,133478
원주시립중앙도서관,2556193
원주시청소년수련관,131474
원주에서 만나는 역사와 문학의 향기,1855111
원주역 급수탑,2405824
원주역사박물관,130330
원주종합체육관,2370917
원주중원전통시장,1953198
원주추어탕,2421654
원주치악국제걷기축제 2019,2618720
원주한지문화제 2020,506788
원주한지테마파크,2470366
원주향교,125781
원지원,133921
원천낚시터,1626261
원천정,1578296
원터가든,2572693
원통막국수,1828532
원통사(무주),347011
원통사(서울),346995
원통사(포천),347034
원통사지,1580315
"원통장 (2, 7일)",132425
원평 팜스테이,128370
원평가든,2574260
원평리낚시터,2396501
"원평장 (4, 9일)",132332
원평해변(원평해수욕장),127728
원평허브농원,736355
원포해변,2400185
원풍식당,1014104
원학고가[한국관광 품질인증/Korea Quality],1883062
원할머니보쌈 홍대역,2653296
원항회식당,2574283
원호 유허비 및 관란정,125975
원호루,1611790
원효사,126350
원효사(경기),347038
원효암(경산),347226
원효암(양산),347224
원흥사(장수),347227
원흥석불입상,1624349
원흥식당,1216632
월강고택(최씨고가)[한국관광 품질인증/Korea Quality],1971934
월강사,127358
월강서원,1957044
월계동 장고분,129200
월곶 저잣거리 역사문화 축제 2019,2640575
